32,823F970E6X4SQBBGWGK414F3DG,570,2938,4,,114,12,2019,581,,148,4,4,5,3,2,2,5,5,3,1,1,4,2,4,5,1,4,1,4,4,4,4,4,3,4,4,3,3,4,3,2,1,4,2,2,2,3,2,,,,,,1,5,2,3,3,4,4,4,5,5,5,4,5,4,3,4,4,1,1,1,2,2,4,4,3,5,2,4,,,,,,,,,,,,,,,5,5,5,1,1,2,2,5,5,5,4,5,3,4,4,3,4,3,3,4,4,4,3,4,4,4,4,4,4,4,1,2,4,4,4,2,4,5,1,3,4,4,4,4,4,4,3,3,3,3,3,3,5,5,5,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,4,4,4,4,3,4,4,3,3,3,3,4,4,4,2,2,2,2,2,2,NA,,,,,,,,,,,,,,,,,,,6,I did enjoy learning from the other schools in the network.,I feel as though it is hard to answer this question because I am not sure that our school has seen any real change yet as a result of this network's work.,"The thing that gets in the way the most is the time to invest in this initiative. When we are in the school building, we get pulled into so many different directions for high priority circumstances that cannot be ignored. It would be helpful if we were able to meet outside of the building for every meeting so that we could truly focus on the work.","Because I am not too involved in the instruction aspects of our school, I am not privy to a lot of the ways this has been implemented with our teachers. I feel as though this has been implemented largely in capacities that I am not involved in and therefore I cannot speak to this question.",2,4,2,3,2,3,5,5,5,5,5,2,,1,,,1,,,
32,823F970E6X4SQBBGWGK414F3DG,570,2939,4,,113,3,2019,518,,147,4,4,3,4,3,4,4,5,3,4,4,3,4,5,3,3,2,2,4,3,4,4,5,4,4,3,3,4,3,4,5,4,5,4,4,4,4,1,5,4,4,4,3,1,4,5,4,4,4,5,5,5,4,4,5,5,5,4,4,4,5,5,5,4,4,4,4,5,5,5,5,5,4,5,3,4,4,5,5,4,5,5,5,5,5,3,3,3,3,3,1,1,5,3,5,5,5,4,4,4,4,4,4,4,4,5,5,4,4,4,4,3,3,4,4,4,3,4,4,4,4,4,4,1,5,4,4,4,4,5,4,5,5,5,4,4,4,5,4,5,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,3,4,5,4,4,5,3,4,4,5,4,4,4,2,3,3,4,3,2,2,2,4,Lack of Individual/Differentiated support/mentoring from NIC. (Jeremy Cooper),,,,,,,,,,,,,,,,,,,9,"Individual support and mentoring from Jeremy Cooper. By being here weekly he is able to help me grow as a leader. More importantly, he learns the unique conditions of our students and staff to help us craft potentially meaningful changes.","Hopefully, a more scientific approach to data cycle and inquiry will shift us from expanding implementations that just seem to be good ideas to expanding in data-driven result implementations. ",Current systems.,We designed graduation cohorts to implement school-wide SEL. Now we are working on designing a self-identification tool for Gifted and Talented students.,5,4,4,5,5,5,5,4,5,5,5,1,,1,,,,,,
32,823F970E6X4SQBBGWGK414F3DG,570,2940,4,,113,6,2018,522,,147,3,3,3,3,3,3,2,3,3,3,2,3,1,2,3,2,2,3,3,3,2,4,3,2,2,3,2,3,2,1,4,4,5,3,4,4,3,1,3,2,4,4,2,1,4,4,3,3,4,4,4,5,4,3,4,3,3,3,2,3,4,3,3,4,3,4,4,4,4,3,3,2,2,1,2,1,2,2,5,4,5,4,4,4,4,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,4,3,3,3,3,2,2,1,2,2,2,2,4,4,4,4,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,1,3,2,3,4,4,2,4,2,4,4,4,4,5,5,5,2,1,2,1,1,1,,,,,,,,,,,,,,,,,,,,5,Connecting with other schools.,"The network won't, but the actions initiated by our team and adopted by our teachers will significantly shift practices and subsequently improve outcomes for our students. ","Competing ""asks"" from different entities including state, district, etc. ","We have initiated standard-based/competency-based grading in our Integrated Math classes, surveyed students on math identity, altered the English curriculum to represent our population better, financially increased support for student clubs geared towards students of color, increased CE opportunities for students of color, and more",5,5,3,4,3,4,4,4,4,3,3,1,,,,,1,,,
32,823F970E6X4SQBBGWGK414F3DG,570,2941,6,,113,8,2020,515,,147,4,4,4,2,4,5,4,5,5,3,4,4,4,3,2,1,1,1,4,5,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,3,1,2,1,3,4,2,1,5,4,5,5,5,5,5,5,5,4,5,5,4,4,5,5,4,4,4,5,5,5,5,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,3,2,2,3,3,3,2,3,4,4,3,4,4,4,3,3,4,3,3,4,4,4,4,4,5,5,5,1,2,4,4,4,4,5,1,4,3,2,1,1,1,2,4,4,4,3,4,4,4,4,3,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,4,4,3,4,4,4,4,4,4,5,5,4,4,4,4,4,5,2,5,4,4,2,,,,,,,,,,,,,,,,,,,,9,INtentionality in using processes to look at change and PDSA cycles,Implementing grading for equity will have a large impact on outcomes for our students,"time, struggles of the year taking priority",not much,4,4,4,3,4,3,5,5,5,4,5,2,,,,,1,,,
32,823F970E6X4SQBBGWGK414F3DG,570,2810,4,,114,3,2021,585,,148,4,4,4,4,4,4,3,5,4,2,3,3,3,4,3,2,3,2,2,4,3,3,3,3,3,4,4,4,3,3,1,3,5,3,3,3,3,2,,,,,,1,4,3,3,3,4,3,3,4,5,5,5,5,4,4,4,4,2,2,2,3,3,5,5,3,5,5,5,,,,,,,,,,,,,,,2,3,2,1,2,1,1,3,3,3,3,3,4,4,4,4,4,4,4,4,3,4,4,5,5,5,5,5,3,4,3,2,2,3,5,4,3,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,2,1,3,4,3,5,3,4,4,4,4,4,4,4,4,4,5,5,5,4,5,9,,,,,,,,,,,,,,,,,,,,8,Learning and brainstorming with other schools and school leaders. ,The network helped us learn how to narrow our focus and follow the fish bone method to support our process. ,Time get's in the way as well as people shifting priorities and missing out on our valuable meetings.                                                                                                                                                                                                                                                                                                                                                                                                          ,Empathy interviews and the Fish Bone method. ,4,4,4,4,4,4,5,3,3,3,4,2,,1,,,,,,
32,823F970E6X4SQBBGWGK414F3DG,570,2811,4,,114,4,2020,579,,148,3,3,3,4,4,3,3,4,2,3,3,3,2,3,2,3,4,3,2,3,2,2,3,3,2,3,2,3,2,3,3,4,3,2,2,2,2,1,2,1,3,4,3,1,4,3,2,2,2,4,2,4,4,4,4,5,3,2,3,3,2,3,2,4,2,4,4,3,4,4,4,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,1,2,1,1,1,2,2,5,5,5,5,4,2,3,4,1,2,4,3,3,2,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
32,823F970E6X4SQBBGWGK414F3DG,570,2943,1,,112,11,2020,,,148,5,5,5,5,5,5,9,9,9,3,4,4,4,4,1,1,1,1,5,5,4,4,5,5,4,4,5,5,5,5,5,5,5,4,4,4,4,,,,,,,1,4,5,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,3,4,5,5,5,,,,,,,,,,,,,,,4,4,4,5,4,4,5,5,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,4,5,,,,,,1,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,1,3,3,3,3,3,3,,3,,,,,,,,3,3,3,4,4,3,4,2,3,Reorganization .....,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,The collaboration between different regions.  The opportunity to dive deeper past the everyday work that happens day to day,I have already seen the direction change into implementation of students voice not only in empathy understanding but in academic development allowing students to gain a deeper understanding and belief in their own work and success ,So far nothing has.  Admin and staff are collectively working together to insure success at a ahigh level.,We are just getting started in this process. ,,,,,,,,,,,,1,1,,,,,,,
32,823F970E6X4SQBBGWGK414F3DG,570,2944,6,,113,8,2019,514,,147,4,3,3,3,3,4,4,4,3,3,4,4,4,4,3,2,2,2,4,4,4,4,4,4,4,3,3,3,3,3,2,4,4,4,4,4,4,1,3,2,3,4,3,1,5,5,4,4,4,4,5,5,4,4,4,4,5,5,5,5,4,4,5,5,4,5,5,5,5,3,5,3,4,4,4,4,4,4,5,5,5,5,5,5,5,4,4,4,3,3,3,3,3,3,3,3,3,4,4,4,4,5,4,4,4,4,5,4,4,3,3,4,4,4,4,4,3,3,4,4,4,4,4,1,3,3,3,3,3,3,4,4,4,3,3,4,3,3,4,4,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,3,3,,,,,,,,,,,,,,,,,,,,8,"Learning from my peers, having thought partners on the work to push our school forward. ","I think that it is helping us move in the right direction, but this work takes time. ","Competing priorities, staff turnover at all levels.",We've used it to shape our systems as we try to make change.,4,4,2,3,3,4,3,4,4,4,3,2,,,,,1,,,
32,823F970E6X4SQBBGWGK414F3DG,570,2945,6,,114,1,2021,580,,148,2,3,1,1,2,1,9,9,9,1,3,2,1,4,3,4,4,4,2,3,1,2,3,4,4,2,2,2,2,2,1,4,3,3,3,2,4,1,2,4,4,4,4,1,5,5,2,3,3,5,2,3,3,3,3,2,4,5,4,3,4,3,2,3,3,4,3,3,4,1,2,,,,,,,,,,,,,,,2,1,1,1,1,1,1,4,4,3,3,1,2,3,1,2,2,1,2,2,3,4,2,4,3,3,2,4,3,4,4,2,4,4,5,1,3,3,2,2,3,2,2,3,2,1,1,2,1,1,1,2,1,4,2,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,1,4,2,1,1,2,1,1,2,3,3,2,2,5,2,5,4,5,5,5,5,5,n/a,,,,,,,,,,,,,,,,,,,2,"As a teacher, it was great while we were online. However, now that we went back to teaching in person and all of the meetings have been scheduled during school hours so I never went to any of the meetings this year. So if you want to ensure teacher voice and experience maybe make better scheduling times to assure that. ",It has challenged some mindsets/systems but more guidance and/or evidence from other schools is needed to provide clearer results/goals. ,"Resources, time, limited dialogue, limited amount of data (having to convince people that data on human experience is data), etc","Challenging grading policies to provide a different application of how grades are assigned, and used. ",1,1,2,2,1,3,1,2,2,1,3,5,,1,,,,,,
32,823F970E6X4SQBBGWGK414F3DG,570,2946,4,,113,5,2021,578,,148,3,3,2,2,2,2,3,2,2,1,2,3,2,5,4,4,3,4,3,4,4,5,4,4,4,3,3,2,3,2,2,3,3,3,4,2,3,2,,,,,,1,3,5,4,3,4,4,3,4,4,3,4,4,4,3,4,4,2,2,3,2,2,4,4,2,4,3,2,4,4,4,2,2,2,1,3,3,3,4,4,3,3,4,3,3,1,1,1,1,2,2,2,3,3,3,3,3,4,4,4,3,3,3,4,4,5,5,4,4,4,4,4,3,1,1,4,3,2,3,4,1,1,2,3,1,2,1,1,3,2,2,2,2,2,1,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,3,3,3,3,3,3,3,4,3,4,4,4,5,3,2,5,5,4,5,3,,,,,,,,,,,,,,,,,,,,5,Opportunity to share ideas with other schools.,The connection of the NIC and the NGSI work has made a different for our ninth grade students in their academic success on on-track rate to graduate.,"The competing priorities, scheduling NIC meetings at times of greatest school supervision need (like at dismissal) is tough.",To connect with our NGSI work.,3,4,4,3,3,4,4,3,3,4,5,2,,1,,,1,,,
32,823F970E6X4SQBBGWGK414F3DG,570,2947,6,,114,8,2021,581,,148,5,5,5,5,5,5,5,5,5,3,4,4,4,3,1,2,2,1,4,5,5,5,5,4,4,5,4,5,4,4,5,4,5,4,4,4,4,1,2,3,3,3,2,1,4,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,3,3,2,3,2,5,5,4,4,4,4,,,,,,,,,,,,,,,4,4,4,2,2,2,2,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,1,4,4,4,4,4,4,5,5,5,5,5,5,5,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,9,feedback from colleagues,our staff who are implementing our work will move the needle for our students,time needed to work on other job responsibilities.,for work with our ILT and with our STLs.,4,4,4,4,4,4,5,5,5,5,5,1,,,,,1,,,
32,823F970E6X4SQBBGWGK414F3DG,570,2820,7,,113,1,2021,587,,148,5,5,5,3,3,4,4,5,3,3,5,3,5,4,4,2,2,1,4,4,4,5,4,4,4,5,3,4,4,4,4,5,4,4,4,5,5,1,4,3,4,5,4,1,5,5,4,3,4,2,5,5,5,2,5,5,5,5,5,4,4,4,1,3,4,4,5,5,3,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,2,2,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,4,4,4,4,4,4,4,4,2,2,4,5,5,5,5,1,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,4,2,4,4,4,4,4,4,4,4,4,4,4,5,5,5,2,2,3,4,1,1,,,,,,,,,,,,,,,,,,,,8,Jumping into a change idea with the support of the Hub-District team to write a PDSA and try it. ,"Significant change -- the process alone is shaping how we do our work, making it more user-centered.",Making time for this work. ,We are starting to be more user-centered in other areas of our school work outside of just the NIC initiatives.,2,5,4,4,4,5,5,5,5,5,5,1,,,,,1,,,
32,823F970E6X4SQBBGWGK414F3DG,570,2948,4,,113,6,2021,578,,147,4,3,3,2,3,2,3,4,3,3,2,3,2,5,2,1,2,1,2,2,5,5,2,2,1,5,3,3,2,4,4,5,5,3,3,3,2,1,1,1,1,2,1,1,5,2,3,3,2,4,1,2,5,5,5,5,5,5,5,5,2,2,1,2,2,3,4,2,5,5,5,4,4,4,4,3,3,4,5,5,5,5,5,4,4,2,2,2,2,1,1,2,4,3,3,2,2,2,4,4,4,4,3,2,1,2,2,2,2,2,2,2,2,2,2,5,3,2,5,5,5,5,5,2,2,3,2,2,2,2,3,3,3,3,1,2,2,1,3,3,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,2,2,5,5,3,3,3,2,2,2,2,3,3,3,2,2,4,4,5,5,,,,,,,,,,,,,,,,,,,,7,hearing what others were doing,"it's importnat, but I think truly hard to guage accurarately because tehre are so many variables ","all of the things we can't control- state mandates like testing, district initiaitves, ",we have used these principles in the past- continue to do pdsas,3,5,3,4,4,4,5,5,5,5,5,2,,,1,,,,,
32,823F970E6X4SQBBGWGK414F3DG,570,2949,4,,114,6,2021,579,,148,4,4,4,2,3,3,5,4,3,3,4,5,4,3,4,4,4,2,3,3,4,3,4,4,4,3,3,4,4,4,3,2,4,4,4,3,3,1,4,3,4,5,4,1,5,3,2,3,3,2,5,5,5,5,5,5,3,3,3,2,2,2,2,4,3,4,3,3,2,2,2,,,,,,,,,,,,,,,3,3,2,1,1,1,1,4,3,2,2,2,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,2,3,4,3,3,3,3,4,4,3,4,4,4,4,3,3,4,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,3,4,4,5,4,4,3,4,4,4,4,4,4,4,5,4,4,4,3,3,4,4,,,,,,,,,,,,,,,,,,,,10,speaking with and hearing from other schools (mainly from cohort 1) about what their PDSA cycles as well as learning about improvement science and liberatory design ,More work around Grading for Equity and using family empathy interviews,time to process and look at data in order to determine next steps.,thinking about root causes for various issues throughout the year,4,5,4,4,4,5,5,4,4,4,4,2,,,,,1,,,
32,823F970E6X4SQBBGWGK414F3DG,570,2950,4,,113,7,2019,516,,147,4,4,4,4,4,4,5,4,4,3,4,5,5,3,3,1,2,1,4,4,4,4,4,4,3,3,3,4,4,3,4,4,5,4,5,4,4,1,2,1,1,2,1,1,5,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,2,1,2,2,2,4,3,3,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,3,2,2,2,2,4,4,4,4,4,4,4,3,5,5,4,4,4,4,4,4,5,5,5,5,5,5,4,4,3,4,4,5,4,4,5,1,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,5,4,5,4,4,4,4,4,4,5,4,4,4,2,3,5,3,3,1,2,5,3,Not at this time,,,,,,,,,,,,,,,,,,,10,Learning from other schools,"I believe that the work of the NIC will have measurable impacts on the growth of Black and LatinX students. I anticipate seeing a 5-10% decrease in the current gap year after year, into the future. ","Lack of resources, competing initiatives, moving targets. ","We have utilized the improvement science principles to improve systems around student behavior, staff morale, grading policies, to name a few. ",4,4,2,3,3,3,3,3,3,4,4,1,,,,,1,,,
32,823F970E6X4SQBBGWGK414F3DG,570,2951,4,,113,4,2021,582,,148,4,2,1,1,5,4,4,5,1,3,2,3,4,4,1,1,1,9,1,3,3,3,3,3,3,4,4,4,4,4,4,4,5,4,4,4,4,1,1,1,2,2,1,1,5,4,4,4,4,4,5,5,5,5,5,5,5,4,5,5,3,4,4,4,4,4,4,4,4,4,4,3,5,4,4,4,4,2,4,4,4,4,4,4,4,3,2,3,1,1,1,1,1,1,1,1,1,4,4,4,4,2,2,,,,,,3,4,4,4,2,3,4,4,1,1,5,5,5,5,5,1,3,4,4,4,3,4,2,4,3,4,4,2,2,2,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,4,4,5,5,5,5,5,5,2,5,5,5,5,2,2,1,1,1,1,2,2,1,,,,,,,,,,,,,,,,,,,,7,Support from the Hub team as thought partners.,The real change comes form the schools balance between make the appropriate adjustments based on data and sustainability of systems and structures.,Circumstances that our out of the school's control. Outdated policies from district and state that perpetuate inequities and that use metrics that are not relevant to our work.,Help me be more focused as a leader on school goals.,5,4,4,4,4,5,5,5,5,5,5,1,,,,,,1,,
32,823F970E6X4SQBBGWGK414F3DG,570,2952,1,,112,8,2021,,,149,3,3,4,4,3,3,4,5,9,3,5,5,5,9,9,9,9,9,5,5,5,5,5,5,5,2,3,3,2,2,4,4,4,3,3,3,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,3,4,3,3,3,1,1,2,2,4,2,3,3,3,3,3,2,2,2,1,1,,,,,,1,1,1,1,2,2,1,2,4,1,2,2,3,3,2,1,1,1,1,1,1,3,2,2,3,3,3,Yes. Capacity building is another priority. We want to build our school-based coaches' capacity to lead the work and build the capacity of other in their schools to do and lead the work.,4,"We still do not know. Ultimately, this will be the decision of schools and/but our district may - or may not - decided to continue to dedicate resources and create structures to support this work.",,,,,,,5,5,5,5,5,5,4,3,3,`,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,"This network has great potential to change/ disrupt the way that we, as a district, work to support our students. To me, there is great value in this and in the tools/ methodologies of improvement science and liberatory design.  I love being in the role of thought partner, learner and spreader of knowledge and deeply appreciate the fact that we position those closest to the work (teachers, students, families) in the center of the work.","This depends on the network's capacity/ willingness/ desire to truly begin working collaboratively, to set up structures / spaces for continuous improvement work to happen in schools, and learn through disciplined inquiry.","We, as a district, do. There are some many competing priorities and as we still have a culture of accountability rather than one of learning, it is hard to make progress.",NA,,,,,,,,,,,,1,,,,,1,,,
