32,823F970E6X4SQBBGWGK414F3DG,570,200,1,,111,8,2019,,,,4,3,3,4,5,5,,,,3,,,,,,,,,5,4,5,5,5,5,4,4,4,4,3,4,5,5,5,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,3,3,3,3,4,3,4,4,4,4,4,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,2,2,3,3,Orienting district supports to schools around the needs for sustaining continuous improvement practices within schools,2,,Building capacity among school leaders and teams of teachers. Supporting school teams in designing practices and infrastructure to support continuous improvement practices and processes. Supporting district teams in designing supports for schools that align to needs of schools for engaging in continuous improvement.,,,,Supporting school leaders in building infrastructure and cultures in their buildings to support continuous improvement practices.,Supporting connections between educators. Encouraging educators to reach out to each other around specific problems of practice.,5,5,5,4,4,5,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Denver Public Schools,Program Manager,4,Improvement Lead,100,4,5,5,5,3,2,4,,Onboarding a new cohort of schools into the network. Building a groups of schools in the network focused on a common change idea.,Staffing gaps and lack of analytic support,Continuous improvement is more of a mindset and approach than a practice and can be brought to life effectively in different ways.,Capacity for continuous improvement among school teams,"Would love to know more about how they put effective systems and practices into place. Not the why, the what and especially the how.",,Working with school teams and school leaders,,,NA,,,,,,,,,,,,2,,,,,1,,,
32,823F970E6X4SQBBGWGK414F3DG,570,2953,4,,114,9,2019,516,,147,4,4,4,4,4,4,5,5,4,3,3,4,4,2,1,1,1,1,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,1,2,2,2,2,1,1,3,4,4,2,4,4,5,5,5,5,5,5,5,5,4,2,2,2,2,4,1,4,4,4,5,4,5,,,,,,,,,,,,,,,4,2,2,2,4,1,1,4,4,4,4,4,4,3,5,2,2,2,4,4,4,4,4,5,5,5,4,2,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,5,5,5,5,5,5,4,3,5,5,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,2,3,3,3,3,3,3,4,2,3,3,3,5,5,5,2,2,3,2,5,2,New school board.  New district superintendent.  Many changes happening.,,,,,,,,,,,,,,,,,,,7,Slowing down enough to examine a single issue.,"The more of my staff members who are able to work on this, the greater the impact of the students will be.","Student enrollment down. Low attendance due to COVID. Loss of personnel due to drop in enrollment. The need for everyone at a small school to wear many hats. Dueling initiatives.  Reorganization at the district level.  New district superintendent.  New school board.  New initiatives. Students who need more mental health supports than ever before. 
",We use data informed planning during twice monthly core team meetings.  ,5,5,4,4,5,5,5,5,5,5,5,1,1,,,,,,,
32,823F970E6X4SQBBGWGK414F3DG,570,2954,7,,114,8,2021,588,,148,4,4,4,4,4,4,2,5,3,3,4,4,2,4,1,2,2,1,3,4,3,4,4,4,4,4,4,4,4,4,5,5,5,4,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
32,823F970E6X4SQBBGWGK414F3DG,570,2955,2,,113,1,2020,585,,148,4,4,4,3,3,3,3,3,2,2,2,3,3,4,4,5,5,5,1,1,3,3,2,2,1,3,3,3,3,3,2,2,3,2,2,3,2,3,4,4,4,4,4,1,4,2,2,1,2,2,3,3,1,1,5,5,2,1,2,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,1,1,1,1,1,1,1,2,2,1,1,1,2,5,4,1,3,2,2,2,2,2,2,5,5,5,5,4,2,3,3,1,1,4,3,3,3,3,2,3,2,2,2,1,2,2,4,2,4,2,3,3,1,1,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,2,2,2,4,1,2,1,4,3,2,2,5,5,5,1,2,2,2,5,2,N/A,,,,,,,,,,,,,,,,,,,4,Learning from colleagues and hearing their stories/experiences,"I am not sure that it will.  We need more time to focus on the work.  With the pandemic, this work was not a priority and competed with other priorities.  I wish we had another year to re-engage in the work.","Time, time, time....  Also needed regular, consistent support from the district personnel leading this work.  They were on site only once and we had no 1:1 conversations with them",We have not,4,3,2,2,2,5,4,4,4,4,4,2,,,,,1,,,
32,823F970E6X4SQBBGWGK414F3DG,570,2956,4,,114,6,2021,585,,148,4,4,2,1,2,2,2,4,1,2,3,2,1,4,4,4,5,3,2,3,5,3,2,2,2,3,3,3,3,3,4,4,4,3,3,3,3,2,,,,,,1,4,4,2,3,3,3,2,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,3,3,3,3,3,4,3,3,3,3,4,4,4,2,1,4,3,3,3,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,3,4,5,5,,,,,,,,,,,,,,,,,,,,7,,,,,4,3,2,4,3,3,4,4,4,4,4,1,,,,,1,,,
32,823F970E6X4SQBBGWGK414F3DG,570,2957,2,,114,8,2019,516,,147,5,5,5,5,5,5,5,5,5,3,4,4,4,3,1,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,9,9,4,4,4,4,1,3,3,3,2,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,4,4,4,4,,,,,,,,,,,,,,,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,Not at this time,,,,,,,,,,,,,,,,,,,8,Working with other schools.,We have made several changes for our students that have been successful.,Nothing,"UIP, DDI",4,4,3,4,4,4,5,5,5,5,5,1,,1,,,,,,
32,823F970E6X4SQBBGWGK414F3DG,570,2958,2,,113,8,2020,523,,147,5,4,2,3,3,4,3,4,5,3,5,5,5,5,1,2,3,1,2,4,4,3,5,3,2,2,4,2,3,4,5,5,5,3,3,2,3,1,1,1,2,2,1,1,4,4,5,5,5,5,5,4,4,4,4,4,3,5,4,5,4,2,2,4,3,3,3,2,5,5,5,2,3,4,3,3,3,5,5,5,5,5,5,5,5,3,4,4,2,3,1,2,2,2,2,2,2,3,4,3,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,3,2,1,4,4,4,3,4,1,2,5,5,5,5,5,2,5,4,5,4,5,5,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,5,5,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,"Technology: Learning Management, Data, and District Tech Platforms are outdated and not user-centered. ",,,,,,,,,,,,,,,,,,,10,School team and critical integration of theory and practice during unification efforts. ,"To be determined. Unknown due to district personnel, values, and expectations changes. ",Funding. ,It is integrated into all conversations including out ILT. ,1,2,1,1,1,2,4,4,4,4,4,1,,,,,1,,,
32,823F970E6X4SQBBGWGK414F3DG,570,2959,2,,114,8,2022,581,,148,4,4,4,4,3,4,3,4,4,3,4,4,4,2,2,2,2,2,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,1,2,2,2,2,2,1,4,5,4,4,4,4,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,,5,4,4,,,,,,,,,,,,,,,2,3,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,7,,,,,3,3,3,3,3,3,4,4,4,4,4,2,,1,,,,,,
32,823F970E6X4SQBBGWGK414F3DG,570,2960,6,,113,1,2021,580,,148,4,4,3,3,4,3,3,5,2,3,3,3,2,4,2,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,2,2,2,1,2,3,4,4,3,1,5,5,4,3,3,4,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,5,5,5,5,5,5,5,3,3,2,1,1,1,1,3,2,2,2,2,3,3,4,3,4,3,2,2,3,3,3,3,2,2,3,2,3,3,3,2,2,4,3,3,3,4,1,4,3,4,3,3,3,3,4,3,3,2,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,3,3,3,2,3,3,3,3,3,4,4,3,4,4,5,4,5,4,5,5,2,4,,,,,,,,,,,,,,,,,,,,6,Being able to focus on one goal with our PD,I hope it makes lasting change in our grading policy and philosophy,Competing district initiatives and lack of support at the district level,NA,4,4,3,4,4,4,3,2,3,3,2,1,,1,,,1,,,
32,823F970E6X4SQBBGWGK414F3DG,570,2961,4,,114,6,2019,514,,147,5,5,5,5,2,3,5,5,1,3,4,4,4,4,1,1,1,1,4,4,4,4,5,5,5,4,4,3,3,2,5,5,5,4,4,4,4,1,3,3,3,2,1,1,4,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,3,4,4,5,5,5,4,1,3,,,,,,,,,,,,,,,5,5,5,4,4,4,4,3,3,3,1,2,3,5,5,5,4,3,5,3,3,4,4,5,2,3,4,4,4,4,5,4,3,5,5,5,5,5,1,2,4,4,3,4,2,5,5,4,3,2,3,3,3,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,3,3,4,5,5,5,4,5,4,,,,,,,,,,,,,,,,,,,,10,Collaborating with other schools and leaders who experience the same challenges and are implementing the same change idea.  We've learned a great deal from what does not work and have adjusted to see what does work. ,This network's work on GFE is making a real impact on my school community.  I am excited about the dual focus of the pilot team and the whole school book study to develop mindset.  I am energized by this work as are my staff.,"Competing district priorities (teacher evaluations, leader evaluation, hiring)","We have engaged our teams in a variety of PDSA cycles for two change ideas, and have continued to apply the PLAN when challenges have arisen.  Instead of jumping to create new solutions or systems, we seek feedback from our users.",5,5,5,5,5,5,5,5,5,5,5,2,,,,,1,,,
32,823F970E6X4SQBBGWGK414F3DG,570,2962,4,,114,5,2018,517,,147,4,4,4,4,4,4,9,9,9,3,1,1,1,9,9,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
32,823F970E6X4SQBBGWGK414F3DG,570,2963,2,,113,8,2019,517,,147,4,5,3,4,4,4,5,5,4,4,4,4,4,1,4,1,1,1,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,1,3,4,3,4,3,1,5,5,2,2,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,5,4,4,5,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,5,5,4,3,4,3,3,3,4,3,3,3,4,4,4,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,3,4,4,3,3,3,4,3,3,4,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,3,3,4,3,3,3,4,4,3,4,5,4,5,5,5,5,4,5,4,Not that I can think of at this time. ,,,,,,,,,,,,,,,,,,,9,The support from the hub team,It will help us understand that traditional ways of leading are not the path forward,philosophy of leadership,to conduct pdsa cycles and starting small,4,4,4,4,4,4,2,2,2,2,2,1,1,,,,,,,
32,823F970E6X4SQBBGWGK414F3DG,570,2739,11,,114,1,2021,585,,148,3,4,3,1,3,1,1,2,2,2,2,2,2,5,5,5,5,5,3,1,1,1,4,1,1,2,1,2,1,1,2,2,1,1,1,1,1,2,,,,,,1,1,1,1,1,1,1,4,5,5,5,5,5,4,4,,2,1,1,1,1,1,4,4,3,4,4,4,,,,,,,,,,,,,,,2,2,2,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,I see connection between student outcomes and this experience. ,"No involvement, and unclear connections/expectations. ",N/A,4,4,4,4,4,4,4,4,4,4,4,5,,,,,,1,,
32,823F970E6X4SQBBGWGK414F3DG,570,2740,1,,111,8,2019,,,,3,3,3,4,4,4,,,,3,,,,,,,,,5,4,4,4,4,4,4,3,4,3,4,3,5,5,5,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,3,3,4,3,3,2,5,2,3,4,4,3,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,2,3,3,2,Yes  (data and knowledge management )- they are detailed within our sustainability plan.,2,,"We have a building capacity strategy, which includes the implementation of our learning trajectory to support building capacity with design improvement for equity.","Communications, Knowledge Management - documentation and sharing",,Working with our Professional Learning team to build NIC time into our district professional learning structure,This is part of our building capacity strategy.,,3,3,3,5,5,5,3,3,2,.,,,,,,,,,,,,,,,,,,,,,,,,,,Denver Public Schools,"Program Manager, College Ready On Track",9,"Program Manager, College Ready On Track Network",100,4,5,5,5,5,5,5,"Incorporating DEI into Improvement Science, especially from Dr. Brandi Nicole Hinnant-Crawford",Keeping the work moving forward. Cohort 2 conducting PDSA cycles.,Turnover with staff which has lead to capacity issues. ,"Being clear about expectations with participation (including teachers and students as part of the design team from the start, creating the strong routines at the start like set design team meetings and the documentation of PDSA cycles within design team meeting space, etc.). ","Strength of routines within schools, shifts in mindsets (i.e. from accountability to improvement, DEI), shifts in systems, collective impact on aim","Measurement and variation, and adjusting district systems for a culture of improvement",,Collaboration,,,.,,,,,,,,,,,,2,,,,,1,,,
32,823F970E6X4SQBBGWGK414F3DG,570,2741,4,,114,8,2019,522,,147,4,4,4,3,3,3,2,2,2,4,2,2,2,2,2,2,2,2,2,2,4,2,2,2,1,3,3,3,3,3,2,4,5,2,2,2,2,1,2,2,2,2,2,1,2,4,2,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,2,1,4,5,5,5,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,5,3,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,2,4,3,3,3,3,3,3,2,1,4,4,1,1,1,1,1,1,1,1,1,None,,,,,,,,,,,,,,,,,,,1,I feel that things have been so disjointed this year and so many people that originally started working with this group have moved on to other positions. ,"The work that this group get's credited for is work that we had already been doing for years. I have not found this experience to be beneficial. It was a massive burden and completely out of touch with reality when we working through the pandemic. It's extremely frustrating and disrespectful to still have meetings with people that are working from home while we have all been working in buildings for over a year. This entire process was poorly managed, deliberately drug out, and ineffective. ",Nothing. We are making progress even in a pandemic. ,na,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,1,,
32,823F970E6X4SQBBGWGK414F3DG,570,2742,11,,114,3,2021,579,,148,4,4,4,4,4,4,3,4,3,4,3,3,3,4,4,4,4,4,3,3,3,3,3,3,2,4,4,4,4,4,3,3,3,3,3,3,3,2,,,,,,1,3,3,3,3,3,3,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,,,,,,,,,,,,,,,3,3,3,1,1,1,1,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,2,2,3,3,3,3,3,4,4,3,3,3,4,4,3,4,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,3,3,4,4,4,4,4,4,3,3,3,3,3,4,4,5,4,4,4,5,3,3,no,,,,,,,,,,,,,,,,,,,8,Reflecting on practice,Helps us be more intentional and aware,Time and other commitments,During Data Teams meetings,4,4,4,4,4,4,4,4,4,4,4,1,,,,,1,,,
32,823F970E6X4SQBBGWGK414F3DG,570,2744,4,,113,8,2019,519,,147,5,5,5,4,4,5,5,5,4,4,4,4,3,3,4,3,3,1,3,4,4,4,4,4,3,4,3,4,5,5,4,9,4,3,4,4,3,1,5,3,5,5,2,1,5,5,2,2,2,2,4,4,3,3,4,4,5,5,3,4,4,4,2,3,2,4,4,2,4,4,2,4,4,3,3,4,3,2,4,3,4,4,4,3,4,1,2,2,2,3,3,4,4,4,4,4,3,5,4,4,4,4,4,3,4,4,4,4,5,5,5,5,5,4,4,5,4,5,5,4,4,4,5,2,4,4,5,4,4,4,5,5,4,5,5,4,4,4,4,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,2,2,4,4,5,4,3,4,3,4,4,3,3,4,4,4,4,4,4,4,4,4,The biggest issue we face is the amount of time that the NIC takes and it really is demonstrated by just the whole length of this survey. It seems a bit concerning that we have so many questions on this survey when we are all so busy this time of year. ,,,,,,,,,,,,,,,,,,,8,Support I received on ways to develop an effective change idea.,Moderate extent just because there are so many change ideas and it is time consuming. ,Our district already has too many initiatives and this one is time consuming. ,We have used these ideas and principles in other departments and grade levels,5,5,1,5,5,5,5,4,4,5,5,5,,,,,,1,,
32,823F970E6X4SQBBGWGK414F3DG,570,295,4,,114,6,2020,515,,134,3,3,3,3,3,3,2,3,3,2,2,3,2,5,4,2,2,3,2,3,3,3,2,2,1,3,3,3,3,3,4,3,5,2,3,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,5,,,,,4,5,2,4,3,4,4,4,3,3,4,1,,,,,1,,,
32,823F970E6X4SQBBGWGK414F3DG,570,2747,4,,114,9,2019,519,,147,4,4,4,3,3,3,2,4,2,4,3,2,3,3,3,4,4,3,3,3,3,3,3,3,2,2,2,3,3,3,4,4,4,3,3,3,3,1,2,2,3,2,2,1,4,4,4,4,4,5,4,4,1,3,5,4,4,4,4,4,2,2,2,3,3,2,5,4,4,3,3,,,,,,,,,,,,,,,3,3,3,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,3,4,5,4,4,5,5,5,5,5,4,4,4,3,4,4,5,5,4,4,1,3,3,3,3,3,3,4,4,3,4,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,3,5,3,4,4,4,4,5,4,5,5,4,4,3,4,4,5,4,,,,,,,,,,,,,,,,,,,,6,"Shared time with other schools, funding","fiscal continuity, change comes with strategic funding, without it all initiatives will fade","turnover, budget cuts","use in our CIP, our BEP and even showing kids how adults use fishbones",5,4,4,4,5,5,4,5,5,5,4,1,,1,,,,,,
32,823F970E6X4SQBBGWGK414F3DG,570,2748,4,,114,4,2021,588,,148,4,3,3,3,4,4,4,5,4,3,3,4,4,4,3,1,2,1,3,4,4,5,4,4,5,4,4,4,4,4,5,4,5,4,4,4,4,1,4,3,3,4,3,1,4,5,4,3,4,4,3,3,4,4,5,4,4,3,3,3,5,4,5,4,5,5,4,4,5,5,5,,,,,,,,,,,,,,,4,4,3,3,3,2,2,5,5,4,5,5,4,5,5,5,5,5,4,5,4,3,4,3,4,4,4,4,4,4,5,4,5,4,4,4,4,4,1,3,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,3,4,1,3,3,3,3,None as of now. ,,,,,,,,,,,,,,,,,,,9,I enjoyed talking to a variety of school teams from across the district. ,It is already making a change with our student performance and adult understanding. ,Deficit mind thinking of people who want to stay in the box of old school education. ,We are in the process of aligning all school goals using some of the strategies. ,2,4,2,3,3,4,4,2,4,3,4,2,,,,,1,,,
32,823F970E6X4SQBBGWGK414F3DG,570,2749,2,,114,6,2021,580,,148,4,4,4,2,2,3,4,5,4,4,3,3,3,5,3,2,3,4,2,2,3,2,3,3,2,2,3,3,3,2,2,2,3,2,2,2,2,1,1,1,4,4,4,1,5,5,5,3,3,4,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,4,4,4,5,3,4,,,,,,,,,,,,,,,5,5,3,2,2,2,2,5,4,4,3,3,5,5,5,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,1,1,5,4,4,5,3,1,3,3,4,4,3,3,3,4,3,4,1,3,3,3,4,4,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,3,3,3,3,3,3,1,1,1,1,1,1,5,5,5,5,1,5,5,5,3,"I (principal) will be retiring at the end of the year.  Our team leader will be leaving for an out-of-district position.  Our third team member is applying for positions at other schools.  While our entire school staff has been involved in the change process, new leaders will have to step in and take over.",,,,,,,,,,,,,,,,,,,7,Focused conversations with school colleagues.,Unsure because of the leadership team turnover at the end of the year.,Myriad district initiatives that are not prioritized.  ,We have not.,3,3,1,1,2,2,5,5,5,4,5,2,,,,,1,,,